id	gloss	stem	actual_phonology	model_phonology	type	language	num_morphemes	num_tokens	utterance_order	corpus_name	part_of_speech	speaker_code	speaker_name	speaker_role	target_child_name	target_child_age	target_child_sex	media_start	media_end	media_unit	collection_name	collection_id	corpus_id	speaker_id	target_child_id	transcript_id	chunked_tags	chunked_stem	adjective	left	self	right	stacked	adjective_class	masked
2298412	this little light of mine	this little light of mine			declarative	eng	5	5	701	Brent	det:dem adj n prep pro:poss	MOT	Eva	Mother	Maggie	14.920224234583872	female	2583.44	2585.485	s	Eng-NA	2	68	3886	3882.0	8466	AP prep BARE	this-little-light of mine	little		AP	of XP	no	TALL	this MASKTOKEN light of mine
2298443	this little light of mine	this little light of mine			declarative	eng	5	5	703	Brent	det:dem adj n prep pro:poss	MOT	Eva	Mother	Maggie	14.920224234583872	female	2587.433	2589.003	s	Eng-NA	2	68	3886	3882.0	8466	AP prep BARE	this-little-light of mine	little		AP	of XP	no	TALL	this MASKTOKEN light of mine
2298456	and it's good for booboos	and it good for booboo			declarative	eng	7	5	356	Brent	coord pro:per adj prep n	MOT	Eva	Mother	Maggie	12.65734409330787	female	1078.15	1080.173	s	Eng-NA	2	68	3886	3882.0	8461	coord BARE adj prep BARE	and it good for booboo	good		adj	for XP	no	TOUGH	and it's MASKTOKEN for booboos
2298471	this little light of mine	this little light of mine			declarative	eng	5	5	705	Brent	det:dem adj n prep pro:poss	MOT	Eva	Mother	Maggie	14.920224234583872	female	2591.52	2593.224	s	Eng-NA	2	68	3886	3882.0	8466	AP prep BARE	this-little-light of mine	little		AP	of XP	no	TALL	this MASKTOKEN light of mine
2298574	have a little swelling	have a little swell			declarative	eng	5	4	364	Brent	v det:art adj n:gerund	MOT	Eva	Mother	Maggie	12.65734409330787	female	1096.28	1097.52	s	Eng-NA	2	68	3886	3882.0	8461	v AP:hasGerund	have a-little-swell	little		AP	gerund	no	TALL	have a MASKTOKEN swelling
2298616	xxx stuff might take a long time to dry	stuff might take a long time to dry			declarative	eng	8	9	475	Brent	n n v det:art adj n inf v	MOT	Dayo	Mother	Vas	11.230210065915111	male	2051.383	2053.823	s	Eng-NA	2	68	3891	3887.0	8470	NP v AP inf v	stuff-might take a-long-time to dry	long		AP	inf	no	TALL	xxx stuff might take a MASKTOKEN time to dry
2298729	think you would like a little bit of honey	think you will like a little bit of honey			question	eng	10	9	723	Brent	v pro:per mod prep det:art adj n prep n	MOT	Eva	Mother	Maggie	14.920224234583872	female	2689.881	2691.344	s	Eng-NA	2	68	3886	3882.0	8466	v BARE mod prep AP prep BARE	think you will like a-little-bit of honey	little		AP	of XP	no	TALL	think you would like a MASKTOKEN bit of honey
2298745	think you want a little bit of honey honey	think you want a little bit of honey honey			question	eng	9	9	724	Brent	v pro:per v det:art adj n prep n n	MOT	Eva	Mother	Maggie	14.920224234583872	female	2693.16	2694.687	s	Eng-NA	2	68	3886	3882.0	8466	v BARE v AP prep NP	think you want a-little-bit of honey-honey	little		AP	of XP	no	TALL	think you want a MASKTOKEN bit of honey honey
2298801	yeah it's good for you little one	yeah it good for you little one			declarative	eng	8	7	378	Brent	co pro:per adj prep pro:per adj pro:indef	MOT	Eva	Mother	Maggie	12.65734409330787	female	1141.547	1143.26	s	Eng-NA	2	68	3886	3882.0	8461	co BARE adj prep BARE AP	yeah it good for you little-one	good		adj	for XP	no	TOUGH	yeah it's MASKTOKEN for you little one
2298832	it's good for you sweetie	it good for you sweetie			declarative	eng	6	5	380	Brent	pro:per adj prep pro:per co	MOT	Eva	Mother	Maggie	12.65734409330787	female	1144.833	1146.553	s	Eng-NA	2	68	3886	3882.0	8461	BARE adj prep BARE co	it good for you sweetie	good		adj	for XP	no	TOUGH	it's MASKTOKEN for you sweetie
2298863	it's good to put this on your	it good to put this on your			declarative	eng	9	7	382	Brent	pro:per adj inf v pro:dem prep det:poss	MOT	Eva	Mother	Maggie	12.65734409330787	female	1150.087	1151.397	s	Eng-NA	2	68	3886	3882.0	8461	BARE adj inf v BARE prep det:poss	it good to put this on your	good		adj	inf	no	TOUGH	it's MASKTOKEN to put this on your
2299163	I think you got a little swelling there	I think you get a little swell there			declarative	eng	10	8	403	Brent	pro:sub v pro:per v det:art adj n:gerund adv	MOT	Eva	Mother	Maggie	12.65734409330787	female	1209.117	1211.143	s	Eng-NA	2	68	3886	3882.0	8461	BARE v BARE v AP:hasGerund adv	I think you get a-little-swell there	little		AP	gerund	no	TALL	I think you got a MASKTOKEN swelling there
2299684	water is good for you	water be good for you			declarative	eng	6	5	486	Brent	n cop adj prep pro:per	MOT	Dayo	Mother	Vas_Coleman	14.690240045996838	male	1769.477	1770.63	s	Eng-NA	2	68	3894	3890.0	8476	BARE cop adj prep BARE	water be good for you	good		adj	for XP	no	TOUGH	water is MASKTOKEN for you
2300870	we want the best for our little daughter	we want the good for our little daughter			declarative	eng	9	8	739	Brent	pro:sub v det:art adj prep det:poss adj n	MOT	Eva	Mother		-1.0		2312.033	2314.1	s	Eng-NA	2	68	3885	-1.0	8460	BARE v det:art adj prep AP	we want the good for our-little-daughter	good		adj	for XP	no	TOUGH	we want the MASKTOKEN for our little daughter
2300884	we want the best for our little daughter	we want the good for our little daughter			declarative	eng	9	8	740	Brent	pro:sub v det:art adj prep det:poss adj n	MOT	Eva	Mother		-1.0		2314.973	2317.43	s	Eng-NA	2	68	3885	-1.0	8460	BARE v det:art adj prep AP	we want the good for our-little-daughter	good		adj	for XP	no	TOUGH	we want the MASKTOKEN for our little daughter
2300936	we want the best for our little daughter	we want the good for our little daughter			declarative	eng	9	8	744	Brent	pro:sub v det:art adj prep det:poss adj n	MOT	Eva	Mother		-1.0		2324.45	2326.527	s	Eng-NA	2	68	3885	-1.0	8460	BARE v det:art adj prep AP	we want the good for our-little-daughter	good		adj	for XP	no	TOUGH	we want the MASKTOKEN for our little daughter
2300975	we want the best for her	we want the good for her			declarative	eng	7	6	747	Brent	pro:sub v det:art adj prep pro:obj	MOT	Eva	Mother		-1.0		2334.553	2336.283	s	Eng-NA	2	68	3885	-1.0	8460	BARE v det:art adj prep BARE	we want the good for her	good		adj	for XP	no	TOUGH	we want the MASKTOKEN for her
2301155	oranges are very good for you	orange be very good for you			declarative	eng	8	6	532	Brent	n cop adv adj prep pro:per	MOT	Eva	Mother	Maggie	10.821577445122076	female	1507.301	1509.495	s	Eng-NA	2	68	3886	3882.0	8459	BARE cop adv adj prep BARE	orange be very good for you	good		adj	for XP	no	TOUGH	oranges are very MASKTOKEN for you
2301280	a little bit it'll be good for you	a little bit it be good for you			declarative	eng	9	8	6	Nelson	det:art adj n pro:per cop adj prep pro:per	MOM		Mother	Emily	21.427544713443808	female	10.751	12.353	s	Eng-NA	2	69	3896	3895.0	8482	AP BARE cop adj prep BARE	a-little-bit it be good for you	good		adj	for XP	no	TOUGH	a little bit it'll be MASKTOKEN for you
2302252	I should tell her be good for her granddaddy because she be trying to run over her granddaddy	I should tell her be good for her daddy because she be try to run over her daddy			declarative	eng	21	18	741	Brent	pro:sub mod v pro:obj cop adj prep pro:obj n conj pro:sub aux part inf v prep det:poss n	MOT	Dya	Mother	Vas_Coleman	13.525945091274975	male	3008.97	3013.19	s	Eng-NA	2	68	3892	3890.0	8475	BARE mod v BARE cop adj prep NP conj BARE aux part inf v prep NP	I should tell her be good for her-daddy because she be try to run over her-daddy	good		adj	for XP	no	TOUGH	I should tell her be MASKTOKEN for her granddaddy because she be trying to run over her granddaddy
2305399	I'm not afraid of monsters	I not afraid of monster			declarative	eng	7	5	1070	Brent	pro:sub neg adj prep n	MOT	Eva	Mother	Maggie	14.920224234583872	female	4199.201	4201.785	s	Eng-NA	2	68	3886	3882.0	8466	BARE neg adj prep BARE	I not afraid of monster	afraid		adj	of XP	no	EMOTION	I'm not MASKTOKEN of monsters
2305410	I'm not afraid of monsters	I not afraid of monster			declarative	eng	7	5	1071	Brent	pro:sub neg adj prep n	MOT	Eva	Mother	Maggie	14.920224234583872	female	4202.619	4204.463	s	Eng-NA	2	68	3886	3882.0	8466	BARE neg adj prep BARE	I not afraid of monster	afraid		adj	of XP	no	EMOTION	I'm not MASKTOKEN of monsters
2305697	you just look so happy with froggie	you just look so happy with frog			declarative	eng	8	7	760	Brent	pro:per adv v adv adj prep n	MOT	Eva	Mother	Maggie	12.65734409330787	female	2786.503	2788.76	s	Eng-NA	2	68	3886	3882.0	8461	BARE adv v adv adj prep BARE	you just look so happy with frog	happy		adj	with XP	no	EMOTION	you just look so MASKTOKEN with froggie
2305905	would you like to go relax on the bed a little bit with Mommy	will you like to go relax on the bed a little bit with Mommy			question	eng	15	14	782	Brent	mod pro:per v inf v v prep det:art n det:art adj n prep n:prop	MOT	Eva	Mother	Maggie	12.65734409330787	female	3409.31	3412.65	s	Eng-NA	2	68	3886	3882.0	8461	mod BARE v inf v v prep NP AP prep BARE	will you like to go relax on the-bed a-little-bit with Mommy	little		AP	with XP	no	TALL	would you like to go relax on the bed a MASKTOKEN bit with Mommy
2305977	must have been a little piece of fuzz or something	must have be a little piece of fuzz or something			declarative	eng	11	10	351	Brent	mod aux cop det:art adj n prep n coord pro:indef	MOT	Kathy	Mother	Tabitha	11.788743095340768	female	1162.656	1164.675	s	Eng-NA	2	68	3866	3865.0	8399	mod aux cop AP prep BARE coord BARE	must have be a-little-piece of fuzz or something	little		AP	of XP	no	TALL	must have been a MASKTOKEN piece of fuzz or something
2308218	honey Mommy knows you were a little disturbed by the airplane so Mommy's going to sit in here for a while	honey Mommy know you be a little disturb by the airplane so Mommy go to sit in here for a while			declarative	eng	26	21	101	Nelson	co n:prop v pro:per cop det:art adj part prep det:art n adv n:prop part inf v prep n prep det:art n	MOM		Mother	Emily	26.13195342820181	female	569.183	576.697	s	Eng-NA	2	69	3896	3895.0	8510	co BARE v BARE cop det:art adj part prep NP adv BARE part inf v prep BARE prep NP	honey Mommy know you be a little disturb by the-airplane so Mommy go to sit in here for a-while	little		adj	gerund	no	TALL	honey Mommy knows you were a MASKTOKEN disturbed by the airplane so Mommy's going to sit in here for a while
2309482	it's so hard to wait	it so hard to wait			declarative	eng	6	5	962	Brent	pro:per adv adj inf v	MOT	Eva	Mother	Maggie	10.821577445122076	female	3059.575	3060.518	s	Eng-NA	2	68	3886	3882.0	8459	BARE adv adj inf v	it so hard to wait	hard		adj	inf	no	TOUGH	it's so MASKTOKEN to wait
2309489	it's so hard to wait	it so hard to wait			declarative	eng	6	5	963	Brent	pro:per adv adj inf v	MOT	Eva	Mother	Maggie	10.821577445122076	female	3063.417	3064.354	s	Eng-NA	2	68	3886	3882.0	8459	BARE adv adj inf v	it so hard to wait	hard		adj	inf	no	TOUGH	it's so MASKTOKEN to wait
2309593	Mommy loves soft boiled eggs	Mommy love soft boil egg			declarative	eng	8	5	981	Brent	n:prop v adj part n	MOT	Eva	Mother	Maggie	10.821577445122076	female	3104.996	3107.448	s	Eng-NA	2	68	3886	3882.0	8459	BARE v adj part BARE	Mommy love soft boil egg	soft		adj	gerund	no	TASTY	Mommy loves MASKTOKEN boiled eggs
2309655	someday you can try soft boiled eggs see if you like them	someday you can try soft boil egg see if you like them			declarative	eng	14	12	991	Brent	adv:tem pro:per mod v adj part n v conj pro:per v pro:obj	MOT	Eva	Mother	Maggie	10.821577445122076	female	3123.138	3125.817	s	Eng-NA	2	68	3886	3882.0	8459	adv:tem BARE mod v adj part BARE v conj BARE v BARE	someday you can try soft boil egg see if you like them	soft		adj	gerund	no	TASTY	someday you can try MASKTOKEN boiled eggs see if you like them
2309703	got another big bubble for you	get another big bubble for you			declarative	eng	7	6	275	Brent	v qn adj n prep pro:per	MOT	Lauren	Mother	Henry	15.19743731904146	male	1127.333	1129.235	s	Eng-NA	2	68	3878	3876.0	8442	v AP prep BARE	get another-big-bubble for you	big		AP	for XP	no	TALL	got another MASKTOKEN bubble for you
2309868	hardly anyone eats soft boiled eggs anymore	hard anyone eat soft boil egg anymore			declarative	eng	12	7	1018	Brent	adv pro:indef v adj part n adv	MOT	Eva	Mother	Maggie	10.821577445122076	female	3220.837	3222.939	s	Eng-NA	2	68	3886	3882.0	8459	adv BARE v adj part BARE adv	hard anyone eat soft boil egg anymore	soft		adj	gerund	no	TASTY	hardly anyone eats MASKTOKEN boiled eggs anymore
2309882	the little stuffed animals	the little stuff animal			declarative	eng	6	4	936	Brent	det:art adj part n	MOT	Eva	Mother	Maggie	13.098831598184768	female	2763.602	2764.997	s	Eng-NA	2	68	3886	3882.0	8462	det:art adj part BARE	the little stuff animal	little		adj	gerund	no	TALL	the MASKTOKEN stuffed animals
2310160	and when you wake up from your nap honey we're going to have a little party with some people	and when you wake up from your nap honey we go to have a little party with some person			declarative	eng	22	19	1	Nelson	coord conj pro:per v adv prep det:poss n n pro:sub part inf v det:art adj n prep qn n	MOM		Mother	Emily	28.55910798989712	female				Eng-NA	2	69	3896	3895.0	8517	coord conj BARE v adv prep NP BARE part inf v AP prep NP	and when you wake up from your-nap-honey we go to have a-little-party with some-person	little		AP	with XP	no	TALL	and when you wake up from your nap honey we're going to have a MASKTOKEN party with some people
2310200	I made you a hard boiled egg Maggie for later on	I make you a hard boil egg Maggie for later on			declarative	eng	13	11	1073	Brent	pro:sub v pro:per det:art adj part n n:prop prep adv adv	MOT	Eva	Mother	Maggie	10.821577445122076	female	3405.424	3408.115	s	Eng-NA	2	68	3886	3882.0	8459	BARE v BARE det:art adj part NP prep adv adv	I make you a hard boil egg-Maggie for later on	hard		adj	gerund	no	TOUGH	I made you a MASKTOKEN boiled egg Maggie for later on
2312216	just a little wiping	just a little wipe			declarative	eng	5	4	563	Brent	adv det:art adj n:gerund	MOT	Lauren	Mother	Henry	15.19743731904146	male	2451.357	2452.448	s	Eng-NA	2	68	3878	3876.0	8442	adv AP:hasGerund	just a-little-wipe	little		AP	gerund	no	TALL	just a MASKTOKEN wiping
2312277	big pot for a little Maggie	big pot for a little Maggie			declarative	eng	6	6	1219	Brent	adj n prep det:art adj n:prop	MOT	Eva	Mother	Maggie	13.098831598184768	female	3734.16	3735.857	s	Eng-NA	2	68	3886	3882.0	8462	AP prep AP	big-pot for a-little-Maggie	big		AP	for XP	no	TALL	MASKTOKEN pot for a little Maggie
2312293	big pot for a little Maggie	big pot for a little Maggie			declarative	eng	6	6	1221	Brent	adj n prep det:art adj n:prop	MOT	Eva	Mother	Maggie	13.098831598184768	female	3738.347	3739.993	s	Eng-NA	2	68	3886	3882.0	8462	AP prep AP	big-pot for a-little-Maggie	big		AP	for XP	no	TALL	MASKTOKEN pot for a little Maggie
2312414	yeah that's not good to have hanging down	yeah that not good to have hang down			declarative	eng	10	8	1338	Brent	co pro:dem neg adj inf aux part adv	MOT	Eva	Mother	Maggie	10.821577445122076	female	4103.646	4106.491	s	Eng-NA	2	68	3886	3882.0	8459	co BARE neg adj inf aux part adv	yeah that not good to have hang down	good		adj	inf	no	TOUGH	yeah that's not MASKTOKEN to have hanging down
2313000	today's the first day of summer and the longest day of the year	today the first day of summer and the long day of the year			declarative	eng	15	13	1423	Brent	adv:tem det:art adj n prep n coord det:art adj n prep det:art n	MOT	Eva	Mother	Maggie	10.821577445122076	female	4360.814	4365.421	s	Eng-NA	2	68	3886	3882.0	8459	adv:tem AP prep BARE coord AP prep NP	today the-first-day of summer and the-long-day of the-year	long		AP	of XP	no	TALL	today's the first day of summer and the MASKTOKEN day of the year
2313024	today's the longest day of the year sweetie+pie	today the long day of the year			declarative	eng	9	8	1428	Brent	adv:tem det:art adj n prep det:art n	MOT	Eva	Mother	Maggie	10.821577445122076	female	4373.856	4376.359	s	Eng-NA	2	68	3886	3882.0	8459	adv:tem AP prep NP	today the-long-day of the-year	long		AP	of XP	no	TALL	today's the MASKTOKEN day of the year sweetie+pie
2313123	little moths and big moths dancing to the tune of the beetles buzzing underneath the moon	little moth and big moth dance to the tune of the beetle buzz underneath the moon			declarative	eng	21	16	1444	Brent	adj n coord adj n part prep det:art n prep det:art n part prep det:art n	MOT	Eva	Mother	Maggie	10.821577445122076	female	4413.515	4419.74	s	Eng-NA	2	68	3886	3882.0	8459	AP coord AP part prep NP prep NP part prep NP	little-moth and big-moth dance to the-tune of the-beetle buzz underneath the-moon	big		AP	gerund	no	TALL	little moths and MASKTOKEN moths dancing to the tune of the beetles buzzing underneath the moon
2313201	and it's very very hard to make a noise like that	and it very very hard to make a noise like that			declarative	eng	12	11	704	Brent	coord pro:per adv adv adj inf v det:art n prep pro:dem	MOT	Lauren	Mother	Henry	15.19743731904146	male	2919.139	2922.061	s	Eng-NA	2	68	3878	3876.0	8442	coord BARE adv adv adj inf v NP prep BARE	and it very very hard to make a-noise like that	hard		adj	inf	no	TOUGH	and it's very very MASKTOKEN to make a noise like that
2313566	and it's very very hard to make a noise like that	and it very very hard to make a noise like that			declarative	eng	12	11	748	Brent	coord pro:per adv adv adj inf v det:art n prep pro:dem	MOT	Lauren	Mother	Henry	15.19743731904146	male	3033.69	3036.143	s	Eng-NA	2	68	3878	3876.0	8442	coord BARE adv adv adj inf v NP prep BARE	and it very very hard to make a-noise like that	hard		adj	inf	no	TOUGH	and it's very very MASKTOKEN to make a noise like that
2313626	you want a little bit of egg	you want a little bit of egg			question	eng	7	7	1014	Brent	pro:per v det:art adj n prep n	MOT	Kathy	Mother	Tabitha	11.788743095340768	female	3884.692	3885.796	s	Eng-NA	2	68	3866	3865.0	8399	BARE v AP prep BARE	you want a-little-bit of egg	little		AP	of XP	no	TALL	you want a MASKTOKEN bit of egg
